X,Y
183,16.168932039999998
184,16.16893204
185,16.16893204
186,16.17378641
187,16.17378641
188,16.17378641
189,16.17378641
190,16.17378641
191,16.17378641
192,16.17378641
193,16.17378641
194,16.17378641
195,16.17378641
196,16.17378641
197,16.17378641
198,16.17378641
199,16.17378641
200,16.17378641
201,16.16893204
202,16.168932039999998
203,16.16893204
204,16.16407767
205,16.1592233
206,16.1592233
207,16.1592233
208,16.15436893
209,16.149514562
210,16.149514562
211,16.149514562
212,16.144660193333333
213,16.144660193333333
214,16.144660193333333
215,16.144660193333333
216,16.139805826
217,16.139805826
218,16.137378641666665
219,16.132524274999998
220,16.132524274999998
221,16.13009709
222,16.13009709
223,16.13009709
224,16.13009709
225,16.130097089999996
226,16.130097089999996
227,16.13009709
228,16.130097090000003
229,16.13009709
230,16.130097090000003
231,16.130097089999996
232,16.130097089999996
233,16.130097089999996
234,16.130097089999996
235,16.132524275
236,16.132524275
237,16.132524275
238,16.139805826
239,16.139805825999996
240,16.139805826
241,16.144660193333333
242,16.144660193333333
243,16.144660193333333
244,16.149514562
245,16.149514562
246,16.15436893142857
247,16.1592233
248,16.1592233
249,16.16407767
250,16.16407767
251,16.16893204
252,16.16893204
253,16.17378640857143
254,16.178640778
255,16.178640778
256,16.183495146666665
257,16.183495146666665
258,16.185922329999997
259,16.188349514
260,16.188349514
261,16.1907766975
262,16.19320388
263,16.19320388
264,16.19320388
265,16.19320388
266,16.19320388
267,16.19320388
268,16.19320388
269,16.19320388
270,16.19320388
271,16.19320388
272,16.19320388
273,16.19320388
274,16.19320388
275,16.19320388
276,16.19320388
277,16.19320388
278,16.19320388
279,16.19320388
280,16.19320388
281,16.188349514
282,16.188349514
283,16.188349514
284,16.18349514666666
285,16.18349514666666
286,16.178640778
287,16.178640778
288,16.173786408571427
289,16.168932039999998
290,16.168932039999998
291,16.16407767
292,16.1592233
293,16.1592233
294,16.15436893142857
295,16.149514562
296,16.144660194285713
297,16.13737864166667
298,16.137378641666665
299,16.132524275
300,16.130097089999996
301,16.125242719999996
302,16.12524272
303,16.12038835
304,16.115533980000002
305,16.110679610000002
306,16.10582524
307,16.100970872857143
308,16.096116504
309,16.096116504
310,16.086407768000004
311,16.086407768
312,16.083980583333336
313,16.079126215
314,16.074271845000002
315,16.071844660000004
316,16.06699029
317,16.062135919999996
318,16.05728155285714
319,16.052427184
320,16.042718446666665
321,16.035436893750003
322,16.033009708888887
323,16.0160194175
324,16.013592232857143
325,15.996601941666668
326,15.98932038888889
327,15.97718446642857
328,15.96262135875
329,15.952912620833336
330,15.940776699999999
331,15.935922330000002
332,15.92621359
333,15.921359222857143
334,15.914077669999998
335,15.911650485714286
336,15.904368933333336
337,15.90194175
338,15.894660195
339,15.892233010000002
340,15.892233010000002
341,15.88737864
342,15.884951455
343,15.88252427
344,15.88252427
345,15.880097085
346,15.8776699
347,15.8776699
348,15.8776699
349,15.872815534
350,15.872815534
351,15.872815534
352,15.867961166666667
353,15.867961166666666
354,15.867961166666666
355,15.867961166666666
356,15.867961166666666
357,15.867961166666666
358,15.863106798
359,15.863106797999999
360,15.863106798
361,15.85825243
362,15.85825243
363,15.85825243
364,15.85825243
365,15.85825243
366,15.85825243
367,15.85825243
368,15.85825243
369,15.85825243
370,15.85825243
371,15.85825243
372,15.85825243
373,15.85825243
374,15.85825243
375,15.855825245
376,15.85339806
377,15.853398059999998
378,15.850970875000002
379,15.84854369
380,15.84854369
381,15.84854369
382,15.84854369
383,15.84854369
384,15.84854369
385,15.84854369
386,15.84854369
387,15.846116505000001
388,15.846116505
389,15.846116505
390,15.843689320000001
391,15.843689320000001
392,15.843689320000001
393,15.843689320000001
394,15.843689320000001
395,15.843689320000001
396,15.843689320000001
397,15.843689320000001
398,15.843689320000001
399,15.843689320000001
400,15.843689320000001
401,15.843689320000001
402,15.843689320000001
403,15.843689320000001
404,15.843689320000001
405,15.843689320000001
406,15.843689320000001
407,15.843689320000001
408,15.843689320000001
409,15.843689320000001
410,15.843689320000001
411,15.843689320000001
412,15.843689320000001
413,15.843689320000001
414,15.843689320000001
415,15.843689320000001
416,15.843689320000001
417,15.843689320000001
418,15.843689320000001
419,15.843689320000001
420,15.843689320000001
421,15.843689320000001
422,15.843689320000001
423,15.83883495
424,15.838834949999997
425,15.83883495
426,15.83398058
427,15.83398058
428,15.83398058
429,15.83398058
430,15.83398058
431,15.83398058
432,15.83398058
433,15.83398058
434,15.829126212
435,15.829126212
436,15.829126212
437,15.824271843333333
438,15.824271843333333
439,15.824271843333333
440,15.824271843333333
441,15.824271843333333
442,15.824271843333333
443,15.824271843333333
444,15.824271843333333
445,15.824271843333333
446,15.824271843333333
447,15.824271843333333
448,15.824271843333333
449,15.824271843333333
450,15.824271843333333
451,15.824271843333333
452,15.824271843333333
453,15.824271843333333
454,15.824271843333333
455,15.824271843333333
456,15.824271843333333
457,15.824271843333333
458,15.824271843333333
459,15.824271843333333
460,15.824271843333333
461,15.824271843333333
462,15.824271843333333
463,15.824271843333333
464,15.824271843333333
465,15.824271843333333
466,15.824271843333333
467,15.824271843333333
468,15.824271843333333
469,15.824271843333333
470,15.824271843333333
471,15.824271843333333
472,15.824271843333333
473,15.824271843333333
474,15.824271843333333
475,15.82184466
476,15.819417475999998
477,15.819417476000002
478,15.8169902925
479,15.81456311
480,15.81456311
481,15.81456311
482,15.81456311
483,15.81456311
484,15.81456311
485,15.81456311
486,15.81456311
487,15.81456311
488,15.81456311
489,15.81456311
490,15.81456311
491,15.81456311
492,15.81456311
493,15.81456311
494,15.81456311
495,15.80970874
496,15.80970874
497,15.809708740000001
498,15.80485437
499,15.804854370000001
500,15.80485437
501,15.80485437
502,15.804854370000001
503,15.804854370000001
504,15.80485437
505,15.80485437
506,15.804854370000001
507,15.804854370000001
508,15.804854370000001
509,15.80485437
510,15.804854370000001
511,15.804854370000001
512,15.804854370000001
513,15.804854370000001
514,15.804854370000001
515,15.804854370000001
516,15.804854370000001
517,15.80485437
518,15.807281555
519,15.80970874
520,15.80970874
521,15.812135925
522,15.81456311
523,15.81456311
524,15.81456311
525,15.81456311
526,15.819417476000002
527,15.819417475999998
528,15.819417475999998
529,15.824271843333333
530,15.824271843333333
531,15.824271843333333
532,15.824271843333333
533,15.824271843333333
534,15.824271843333333
535,15.824271843333333
536,15.824271843333333
537,15.824271843333333
538,15.824271843333333
539,15.829126212
540,15.829126212
541,15.829126212
542,15.83398058
543,15.83398058
544,15.83398058
545,15.83398058
546,15.83398058
547,15.83883495
548,15.83883495
549,15.83883495
550,15.843689320000001
551,15.843689320000001
552,15.843689320000001
553,15.843689320000001
554,15.843689320000001
555,15.843689320000001
556,15.843689320000001
557,15.843689320000001
558,15.843689320000001
559,15.843689320000001
560,15.843689320000001
561,15.843689320000001
562,15.843689320000001
563,15.843689320000001
564,15.843689320000001
565,15.843689320000001
566,15.843689320000001
567,15.843689320000001
568,15.843689320000001
569,15.843689320000001
570,15.843689320000001
571,15.843689320000001
572,15.843689320000001
573,15.843689320000001
574,15.843689320000001
575,15.843689320000001
576,15.843689320000001
577,15.843689320000001
578,15.843689320000001
579,15.843689320000001
580,15.843689320000001
581,15.843689320000001
582,15.843689320000001
583,15.843689320000001
584,15.843689320000001
585,15.843689320000001
586,15.843689320000001
587,15.843689320000001
588,15.843689320000001
589,15.843689320000001
590,15.843689320000001
591,15.843689320000001
592,15.843689320000001
593,15.843689320000001
594,15.843689320000001
595,15.843689320000001
596,15.843689320000001
597,15.843689320000001
598,15.846116505000001
599,15.84854369
600,15.850970875
601,15.85339806
602,15.860679613333332
603,15.863106798
604,15.867961165714288
605,15.872815534
606,15.877669902857145
607,15.88252427
608,15.88737864
609,15.894660195
610,15.89708738
611,15.90922330125
612,15.911650485714286
613,15.918932038749999
614,15.926213589999998
615,15.931067959999998
616,15.93592233
617,15.940776699999999
618,15.94563107
619,15.950485437142857
620,15.96262135875
621,15.96262135875
622,15.972330096249998
623,15.97961165
624,15.98932038888889
625,15.9966019425
626,16.006310680000002
627,16.0160194175
628,16.02815534
629,16.037864078571427
630,16.047572815454544
631,16.05728155285714
632,16.06213592222222
633,16.07912621375
634,16.079126213749998
635,16.08883495125
636,16.096116504
637,16.105825242222224
638,16.11067961
639,16.11553398
640,16.12524272
641,16.1325242725
642,16.13737864166667
643,16.137378641666665
644,16.149514562
645,16.149514562
646,16.149514562
647,16.15436893
648,16.1592233
649,16.1592233
650,16.1592233
651,16.16407767
652,16.16407767
653,16.16407767
654,16.16407767
655,16.16407767
656,16.16407767
657,16.16407767
658,16.16407767
659,16.16407767
660,16.16407767
661,16.16407767
662,16.16407767
663,16.16407767
664,16.16407767
665,16.16407767
666,16.16407767
667,16.16407767
668,16.16407767
669,16.16407767
670,16.16407767
671,16.16407767
672,16.16407767
673,16.16407767
674,16.16407767
675,16.16407767
676,16.16407767
677,16.16407767
678,16.16407767
679,16.16407767
680,16.16407767
681,16.16407767
682,16.16407767
683,16.16407767
684,16.16407767
685,16.1592233
686,16.1592233
687,16.1592233
688,16.15436893
689,16.15436893
690,16.15436893
691,16.15436893
692,16.151941745
693,16.149514562
694,16.149514562
695,16.1470873775
696,16.144660193333333
697,16.144660193333333
698,16.144660193333333
699,16.144660193333333
700,16.144660193333333
701,16.144660193333333
702,16.144660193333333
703,16.144660193333333
704,16.144660193333333
705,16.144660193333333
706,16.144660193333333
707,16.139805826
708,16.139805826
709,16.139805826
710,16.13495146
711,16.132524275
712,16.132524275
713,16.132524274999998
714,16.130097090000003
715,16.130097090000003
716,16.13009709
717,16.130097090000003
718,16.132524275
719,16.132524275
720,16.13737864166667
721,16.139805826
722,16.139805825999996
723,16.144660193333333
724,16.144660193333333
725,16.144660193333333
726,16.144660193333333
727,16.144660193333333
728,16.144660193333333
729,16.144660193333333
730,16.144660193333333
731,16.144660193333333
732,16.144660193333333
733,16.144660193333333
734,16.144660193333333
735,16.144660193333333
736,16.144660193333333
737,16.144660193333333
738,16.144660193333333
739,16.149514562
740,16.149514562
741,16.149514562
742,16.15436893
743,16.15436893
744,16.15436893
745,16.15436893
746,16.15436893
747,16.15436893
748,16.15436893
749,16.15436893
750,16.1592233
751,16.1592233
752,16.1592233
753,16.16407767
754,16.16407767
755,16.16407767
756,16.16407767
757,16.16407767
758,16.16407767
759,16.16407767
760,16.16407767
761,16.16407767
762,16.16407767
763,16.16407767
764,16.16893204
765,16.16893204
766,16.168932039999998
767,16.17378641
768,16.17378641
769,16.17378641
770,16.178640778
771,16.178640778
772,16.178640778
773,16.18349514666666
774,16.18349514666666
775,16.183495146666665
776,16.183495146666665
777,16.183495146666665
778,16.18349514666666
779,16.18349514666666
780,16.18349514666666
781,16.188349514
782,16.188349514
783,16.188349514
784,16.19320388
785,16.19320388
786,16.19320388
787,16.19320388
788,16.19320388
789,16.195631065
790,16.195631064999997
791,16.195631065
792,16.19805825
793,16.19805825
794,16.20291262
795,16.20291262
796,16.20291262
797,16.20776699
798,16.20776699
799,16.20776699
800,16.20776699
801,16.20776699
802,16.20776699
803,16.20776699
804,16.20776699
805,16.20291262
806,16.20291262
807,16.200485435
808,16.195631064999997
809,16.195631064999997
810,16.19320388
811,16.19320388
812,16.19320388
813,16.19320388
814,16.19320388
815,16.19320388
816,16.19320388
817,16.19320388
818,16.188349514
819,16.188349514
820,16.188349514
821,16.18349514666666
822,16.18349514666666
823,16.18349514666666
824,16.18349514666666
825,16.188349514
826,16.188349514
827,16.1956310675
828,16.200485435
829,16.200485435
830,16.20776699
831,16.21262136
832,16.21262136
833,16.21262136
834,16.219902915
835,16.222330098000004
836,16.222330097999997
837,16.2247572825
838,16.227184466666667
839,16.227184466666667
840,16.232038834
841,16.232038834
842,16.232038834
843,16.2368932
844,16.2368932
845,16.2368932
846,16.2368932
847,16.2368932
848,16.2368932
849,16.2368932
850,16.2368932
851,16.2368932
852,16.2368932
853,16.2368932
854,16.2368932
855,16.2368932
856,16.2368932
857,16.2368932
858,16.2368932
859,16.2368932
860,16.2368932
861,16.2368932
862,16.2368932
863,16.2368932
864,16.2368932
865,16.2368932
866,16.2368932
867,16.2368932
868,16.2368932
869,16.2368932
870,16.2368932
871,16.24174757
872,16.24174757
873,16.24174757
874,16.24660194
875,16.253883495
876,16.253883495
877,16.263592232999997
878,16.270873787142854
879,16.275728155555555
880,16.285436892
881,16.29514563111111
882,16.302427185
883,16.30485436888889
884,16.326699028999997
885,16.331553398
886,16.348543689333333
887,16.360679612
888,16.38737864105263
889,16.40194174692308
890,16.42864077625
891,16.452912620714287
892,16.501456310588235
893,16.530582524583334
894,16.579126213863635
895,16.68349514553191
896,16.685922330000004
897,16.843689320422534
898,16.899514563125003
899,16.933495145645157
900,17.04271844647059
901,17.062135922000003
902,17.096116504545456
903,17.12281553409091
904,17.14223301
905,17.16407767
906,17.190776699166666
907,17.205339805555557
908,17.24902912611111
909,17.251456310526315
910,17.285436892857142
911,17.3072815525
912,17.32669902944444
913,17.348543689090913
914,17.360679611250003
915,17.380097088000003
916,17.397087378666665
917,17.411650485454548
918,17.426213592666667
919,17.445631067272725
920,17.448058252
921,17.472330096999997
922,17.477184465
923,17.482038835
924,17.49660194333333
925,17.503883495555552
926,17.508737864285713
927,17.518446602222223
928,17.52815534
929,17.535436893
930,17.545145631249998
931,17.549999999999997
932,17.56699029111111
933,17.569417475
934,17.57669902888889
935,17.586407768
936,17.59368932
937,17.598543688333333
938,17.6033980575
939,17.61067961
940,17.61553398
941,17.62038835
942,17.625242719999996
943,17.63009709
944,17.63009709
945,17.639805825999996
946,17.642233009999998
947,17.642233009999998
948,17.649514562
949,17.654368929999997
950,17.656796115000002
951,17.661650485000003
952,17.664077670000005
953,17.671359225
954,17.673786409999998
955,17.673786409999998
956,17.683495146
957,17.683495146
958,17.688349514285715
959,17.693203882
960,17.693203882
961,17.69805825
962,17.70291262
963,17.70291262
964,17.70291262
965,17.70776699
966,17.715048545
967,17.715048545000002
968,17.715048545000002
969,17.722330100000004
970,17.7247572825
971,17.727184466
972,17.727184466000004
973,17.729611650000002
974,17.732038833333334
975,17.736893201999997
976,17.736893202
977,17.736893202
978,17.74174757
979,17.746601939999998
980,17.746601939999998
981,17.746601939999998
982,17.75145631
983,17.75145631
984,17.756310680000002
985,17.75631068
986,17.75631068
987,17.76116505
988,17.763592234999997
989,17.763592234999997
990,17.76601942
991,17.770873787999996
992,17.770873788
993,17.7733009725
994,17.775728156666663
995,17.775728156666663
996,17.775728156666663
997,17.780582524
998,17.780582524
999,17.780582524
1000,17.78543689
1001,17.78543689
1002,17.787864074999998
1003,17.79029126
1004,17.790291259999996
1005,17.792718445
1006,17.79514563
1007,17.795145630000004
1008,17.795145629999997
1009,17.795145629999997
1010,17.795145630000004
1011,17.795145630000004
1012,17.795145629999997
1013,17.795145630000004
1014,17.795145629999997
1015,17.795145630000004
1016,17.79514563
1017,17.795145629999997
1018,17.79514563
1019,17.795145629999997
1020,17.795145629999997
1021,17.795145630000004
1022,17.795145630000004
1023,17.79514563
1024,17.79514563
1025,17.795145629999997
1026,17.795145630000004
1027,17.795145629999997
1028,17.795145629999997
1029,17.795145629999997
1030,17.792718445
1031,17.790291259999996
1032,17.790291259999996
1033,17.787864075
1034,17.78543689
1035,17.78543689
1036,17.78543689
1037,17.78543689
1038,17.7830097075
1039,17.780582524
1040,17.780582524
1041,17.778155339999998
1042,17.775728156666663
1043,17.775728156666663
1044,17.775728156666663
1045,17.775728156666663
1046,17.775728156666663
1047,17.7733009725
1048,17.770873788
1049,17.768446603333334
1050,17.76601942
1051,17.763592234999997
1052,17.76116505
1053,17.76116505
1054,17.76116505
1055,17.76116505
1056,17.756310680000002
1057,17.75631068
1058,17.75631068
1059,17.75145631
1060,17.749029125
1061,17.746601939999998
1062,17.746601939999998
1063,17.744174755
1064,17.74174757
1065,17.74174757
1066,17.74174757
1067,17.739320385
1068,17.736893202
1069,17.736893202
1070,17.7344660175
1071,17.727184466
1072,17.727184466
1073,17.727184466
1074,17.722330099999997
1075,17.722330099999997
1076,17.722330099999997
1077,17.722330099999997
1078,17.71747573
1079,17.71747573
1080,17.71747573
1081,17.71262136
1082,17.710194174999998
1083,17.710194175
1084,17.710194174999998
1085,17.70776699
1086,17.70776699
1087,17.705339804999998
1088,17.70291262
1089,17.70291262
1090,17.700485434999997
1091,17.69805825
1092,17.69805825
1093,17.69805825
1094,17.69805825
1095,17.69805825
1096,17.69805825
1097,17.69805825
1098,17.69805825
1099,17.69805825
1100,17.693203882
1101,17.693203882
1102,17.693203882
1103,17.688349513333332
1104,17.688349513333332
1105,17.688349513333332
1106,17.688349513333332
1107,17.688349513333332
1108,17.688349513333332
1109,17.688349513333332
1110,17.688349513333332
1111,17.688349513333332
1112,17.688349513333332
1113,17.688349513333332
1114,17.688349513333332
1115,17.688349513333332
1116,17.688349513333332
1117,17.688349513333332
1118,17.688349513333332
1119,17.688349513333332
1120,17.688349513333332
1121,17.688349513333332
1122,17.688349513333332
1123,17.688349513333332
1124,17.688349513333332
1125,17.688349513333332
1126,17.688349513333332
1127,17.688349513333332
1128,17.688349513333332
1129,17.688349513333332
1130,17.688349513333332
1131,17.688349513333332
1132,17.688349513333332
1133,17.688349513333332
1134,17.688349513333332
1135,17.688349513333332
1136,17.688349513333332
1137,17.693203882
1138,17.693203882
1139,17.693203882
1140,17.69805825
1141,17.69805825
1142,17.69805825
1143,17.69805825
1144,17.69805825
1145,17.69805825
1146,17.69805825
1147,17.69805825
1148,17.69805825
1149,17.69805825
1150,17.69805825
1151,17.69805825
1152,17.69805825
1153,17.69805825
1154,17.69805825
1155,17.69805825
1156,17.69805825
1157,17.69805825
1158,17.69805825
1159,17.69805825
1160,17.69805825
1161,17.70291262
1162,17.70291262
1163,17.70291262
1164,17.70776699
1165,17.70776699
1166,17.70776699
1167,17.710194174999998
1168,17.710194174999998
1169,17.712621359999996
1170,17.717475729999997
1171,17.71747573
1172,17.719902915
1173,17.722330100000004
1174,17.727184466
1175,17.727184466
1176,17.727184466000004
1177,17.732038833333334
1178,17.736893201999997
1179,17.736893201999997
1180,17.736893201999997
1181,17.74174757
1182,17.744174755
1183,17.746601939999998
1184,17.746601939999998
1185,17.749029125
1186,17.75145631
1187,17.756310680000002
1188,17.756310680000002
1189,17.756310680000002
1190,17.76116505
1191,17.76116505
1192,17.76116505
1193,17.763592235
1194,17.763592234999997
1195,17.763592234999997
1196,17.766019420000003
1197,17.768446605
1198,17.770873788
1199,17.770873788
1200,17.7733009725
1201,17.775728156666663
1202,17.775728156666663
1203,17.775728156666663
1204,17.775728156666666
1205,17.775728156666663
1206,17.775728156666663
1207,17.775728156666666
1208,17.775728156666663
1209,17.775728156666663
1210,17.775728156666663
1211,17.775728156666666
1212,17.775728156666663
1213,17.775728156666663
1214,17.775728156666663
1215,17.76844660333333
1216,17.768446603333334
1217,17.76844660333333
1218,17.76116505
1219,17.76116505
1220,17.76116505
1221,17.76116505
1222,17.758737864999997
1223,17.75631068
1224,17.756310680000002
1225,17.753883495
1226,17.75145631
1227,17.75145631
1228,17.746601939999998
1229,17.746601939999998
1230,17.746601939999998
1231,17.74174757
1232,17.74174757
1233,17.74174757
1234,17.74174757
1235,17.736893201999997
1236,17.736893201999997
1237,17.736893202
1238,17.732038833333334
1239,17.732038833333334
1240,17.732038833333334
1241,17.729611650000002
1242,17.727184466
1243,17.727184466
1244,17.7247572825
1245,17.7223301
1246,17.7223301
1247,17.7223301
1248,17.722330099999997
1249,17.719902915
1250,17.719902915
1251,17.717475729999997
1252,17.71262136
1253,17.71262136
1254,17.710194175
1255,17.70776699
1256,17.70776699
1257,17.70776699
1258,17.70776699
1259,17.70776699
1260,17.70776699
1261,17.705339804999998
1262,17.70291262
1263,17.70291262
1264,17.700485435
1265,17.69805825
1266,17.69805825
1267,17.69805825
1268,17.69805825
1269,17.69805825
1270,17.69805825
1271,17.69805825
1272,17.69805825
1273,17.69805825
1274,17.69805825
1275,17.69805825
1276,17.69805825
1277,17.69805825
1278,17.69805825
1279,17.69805825
1280,17.69805825
1281,17.69805825
1282,17.69805825
1283,17.69805825
1284,17.69805825
1285,17.69805825
1286,17.69805825
1287,17.69805825
1288,17.69805825
1289,17.69805825
1290,17.69805825
1291,17.69805825
1292,17.69805825
1293,17.69805825
1294,17.69805825
1295,17.69805825
1296,17.70291262
1297,17.70291262
1298,17.70291262
1299,17.70776699
1300,17.70776699
1301,17.710194174999998
1302,17.710194174999998
1303,17.710194174999998
1304,17.715048545000002
1305,17.717475729999997
1306,17.717475729999997
1307,17.719902915
1308,17.722330100000004
1309,17.722330100000004
1310,17.722330099999997
1311,17.727184466
1312,17.727184466
1313,17.727184466
1314,17.732038833333334
1315,17.732038833333334
1316,17.736893201999997
1317,17.736893201999997
1318,17.736893202
1319,17.74174757
1320,17.74174757
1321,17.74174757
1322,17.74174757
1323,17.74174757
1324,17.746601939999998
1325,17.746601939999998
1326,17.746601939999998
1327,17.75145631
1328,17.75145631
1329,17.75631068
1330,17.75631068
1331,17.75631068
1332,17.76116505
1333,17.76116505
1334,17.76116505
1335,17.76116505
1336,17.763592235
1337,17.763592235
1338,17.768446603333334
1339,17.770873788
1340,17.770873787999996
1341,17.775728156666663
1342,17.775728156666663
1343,17.775728156666663
1344,17.775728156666663
1345,17.775728156666666
1346,17.775728156666663
1347,17.775728156666663
1348,17.770873787999996
1349,17.770873788
1350,17.770873788
1351,17.766019419999996
1352,17.766019420000003
1353,17.766019419999996
1354,17.763592235
1355,17.763592234999997
1356,17.763592235
1357,17.76116505
1358,17.76116505
1359,17.76116505
1360,17.76116505
1361,17.76116505
1362,17.758737865
1363,17.756310680000002
1364,17.75631068
1365,17.753883495
1366,17.75145631
1367,17.75145631
1368,17.75145631
1369,17.75145631
1370,17.749029125
1371,17.746601939999998
1372,17.746601939999998
1373,17.744174755
1374,17.74174757
1375,17.74174757
1376,17.74174757
1377,17.74174757
1378,17.74174757
1379,17.739320385
1380,17.736893202
1381,17.736893201999997
1382,17.7344660175
1383,17.732038833333334
1384,17.732038833333334
1385,17.732038833333334
1386,17.732038833333334
1387,17.732038833333334
1388,17.727184466
1389,17.727184466
1390,17.727184466000004
1391,17.7223301
1392,17.722330100000004
1393,17.722330100000004
1394,17.722330099999997
1395,17.7223301
1396,17.71747573
1397,17.71747573
1398,17.71747573
1399,17.71262136
1400,17.71262136
1401,17.71262136
1402,17.71262136
1403,17.710194174999998
1404,17.710194174999998
1405,17.710194175
1406,17.70776699
1407,17.70776699
1408,17.70776699
1409,17.70776699
1410,17.70776699
1411,17.70776699
1412,17.70776699
1413,17.70776699
1414,17.70776699
1415,17.70776699
1416,17.70291262
1417,17.70291262
1418,17.70291262
1419,17.69805825
1420,17.69805825
1421,17.69805825
1422,17.69805825
1423,17.69805825
1424,17.69805825
1425,17.69805825
1426,17.69805825
1427,17.69805825
1428,17.69805825
1429,17.69805825
1430,17.69805825
1431,17.69805825
1432,17.69805825
1433,17.69805825
1434,17.69805825
1435,17.69805825
1436,17.70291262
1437,17.70291262
1438,17.70291262
1439,17.70776699
